city,year,tmax-01,tmax-02,tmax-03,tmax-04,tmax-05,tmax-06,tmax-07,tmax-08,tmax-09,tmax-10,tmax-11,tmax-12,tmin-01,tmin-02,tmin-03,tmin-04,tmin-05,tmin-06,tmin-07,tmin-08,tmin-09,tmin-10,tmin-11,tmin-12,prcp-01,prcp-02,prcp-03,prcp-04,prcp-05,prcp-06,prcp-07,prcp-08,prcp-09,prcp-10,prcp-11,prcp-12,snow-01,snow-02,snow-03,snow-04,snow-05,snow-06,snow-07,snow-08,snow-09,snow-10,snow-11,snow-12,snwd-01,snwd-02,snwd-03,snwd-04,snwd-10,snwd-11,snwd-12
Chicago,1987,1.064516129,58.35714286,98.22580645,166.3333333,242.7419355,291.3333333,306.0967742,274.9677419,243.6666667,144.7096774,109.8666667,36.77419355,1.064516129,58.35714286,98.22580645,166.3333333,242.7419355,291.3333333,306.0967742,274.9677419,243.6666667,144.7096774,109.8666667,36.77419355,13.77419355,8.964285714,13.03225806,19.86666667,18.12903226,18.53333333,34.35483871,140.1290323,7.966666667,13.03225806,23.53333333,30.93548387,14.19354839,0,3.870967742,0,0,0,0,0,0,0.096774194,0.833333333,15.29032258,45.06451613,2.714285714,0.806451613,0,0,0,49.90322581
Chicago,1988,-21.35483871,-2.103448276,87.51612903,149.6,236.1935484,295.1666667,320.8064516,304.483871,249.8,133.6774194,96.5,25.22580645,-21.35483871,-2.103448276,87.51612903,149.6,236.1935484,295.1666667,320.8064516,304.483871,249.8,133.6774194,96.5,25.22580645,15.38709677,11.27586207,17.61290323,17.63333333,9.774193548,8.866666667,22.4516129,26.93548387,32.1,41.38709677,54.63333333,19.70967742,4.451612903,13.5862069,1.612903226,0,0,0,0,0,0,0,0.766666667,4.129032258,49.12903226,42.82758621,0,0,0,0,2.419354839
Chicago,1989,48,-26.5,76.19354839,137.4333333,203.9354839,256.6666667,289.4516129,273.3870968,225.7333333,185.2258065,79.4,-38.74193548,48,-26.5,76.19354839,137.4333333,203.9354839,256.6666667,289.4516129,273.3870968,225.7333333,185.2258065,79.4,-38.74193548,6.741935484,7.071428571,13.67741935,11.6,13.06451613,17.06666667,48.19354839,59.93548387,33.13333333,12.22580645,18.4,3.838709677,0.35483871,13.75,1.677419355,0.533333333,0.419354839,0,0,0,0,5.193548387,3.366666667,4.451612903,0,58.03571429,4.064516129,0,2.451612903,3.366666667,15.4516129
Chicago,1990,55.22580645,42.03571429,96,154.2333333,186.1935484,269.7666667,271.5483871,272.1935484,242.8,172.1612903,121.9333333,26.87096774,55.22580645,42.03571429,96,154.2333333,186.1935484,269.7666667,271.5483871,272.1935484,242.8,172.1612903,121.9333333,26.87096774,16.09677419,20.42857143,25.35483871,15.2,56.12903226,38.13333333,18.48387097,63.5483871,8.733333333,33.61290323,47.4,15.90322581,2.612903226,12.39285714,1.064516129,0.1,0,0,0,0,0,0,0,2.677419355,4.064516129,59.92857143,8.161290323,0,0,0,2.451612903
Chicago,1991,-20.25806452,38.85714286,100,163.9666667,244.6774194,287.0666667,306.8709677,291.0322581,237.5666667,172.1612903,67,33.35483871,-20.25806452,38.85714286,100,163.9666667,244.6774194,287.0666667,306.8709677,291.0322581,237.5666667,172.1612903,67,33.35483871,11.58064516,5.678571429,29.03225806,33.86666667,42.61290323,8.066666667,10.83870968,23.06451613,21.23333333,60.35483871,30.43333333,14,9.161290323,3,4.838709677,0,0,0,0,0,0,0,1,6.225806452,54.83870968,8.142857143,5.741935484,0,0,0.833333333,23.70967742
Chicago,1992,13.80645161,41.93103448,79.67741935,127.8,212,252.9666667,257.2903226,251.3870968,226.2666667,159.8709677,64.9,17.74193548,13.80645161,41.93103448,79.67741935,127.8,212,252.9666667,257.2903226,251.3870968,226.2666667,159.8709677,64.9,17.74193548,7.161290323,12.20689655,21.90322581,18.73333333,2.451612903,11.46666667,30.93548387,29.16129032,36.5,14.67741935,45.83333333,20.41935484,4.580645161,1.172413793,9.516129032,0.933333333,0,0,0,0,0,0.258064516,0.166666667,4.709677419,19.58064516,0,18.83870968,0.833333333,0,0,10.64516129
Chicago,1993,7.483870968,-1.464285714,52.16129032,122.7333333,219.9354839,248.2666667,286.0322581,280.6451613,198.9,157.4516129,82.26666667,22.35483871,7.483870968,-1.464285714,52.16129032,122.7333333,219.9354839,248.2666667,286.0322581,280.6451613,198.9,157.4516129,82.26666667,22.35483871,31.41935484,7.428571429,37.06451613,38.76666667,15.03225806,84.33333333,36.51612903,47.06451613,37.9,17.96774194,12.93333333,8.322580645,12.48387097,7.25,11.29032258,3.133333333,0,0,0,0,0,0,0.2,1,63.06451613,38.07142857,13.90322581,3.366666667,0,0,1.612903226
Chicago,1994,-46.87096774,-7.357142857,88.19354839,167.3666667,215.8064516,278.9,285.3225806,257.3225806,247,178.2580645,113.3666667,50.93548387,-46.87096774,-7.357142857,88.19354839,167.3666667,215.8064516,278.9,285.3225806,257.3225806,247,178.2580645,113.3666667,50.93548387,14.51612903,23.21428571,8.935483871,18.6,4.774193548,51.56666667,13.29032258,33.19354839,8.8,26.4516129,31.7,13.16129032,11.58064516,23.82142857,0,0,0,0,0,0,0,0,0,5.741935484,53.25806452,130.6071429,33.58064516,0,0,0,26.19354839
Chicago,1995,-9.580645161,10.42857143,95.5483871,125.7333333,203.7419355,287.4,311.1935484,309.5483871,230.6,172.4516129,49.53333333,8.774193548,-9.580645161,10.42857143,95.5483871,125.7333333,203.7419355,287.4,311.1935484,309.5483871,230.6,172.4516129,49.53333333,8.774193548,26.29032258,3.75,11.74193548,49.06666667,36.64516129,11.9,26,28.58064516,8.8,34.4516129,31.13333333,4.903225806,10.70967742,0.357142857,2.870967742,0.1,0,0,0,0,0,0,3.3,8.129032258,39.29032258,0.892857143,2.419354839,0,0,10.1,11.4516129
Chicago,1996,-3.967741935,10.48275862,45.77419355,129.8,180.0322581,255.7333333,267.4516129,278.3548387,229.2333333,167.9354839,43.43333333,8.580645161,-3.967741935,10.48275862,45.77419355,129.8,180.0322581,255.7333333,267.4516129,278.3548387,229.2333333,167.9354839,43.43333333,8.580645161,13,6.275862069,7.838709677,21.93333333,56.90322581,40.66666667,32.32258065,11.87096774,23.16666667,19.03225806,12.53333333,9.935483871,4.903225806,0.8,8.25,0,0,0,0,0,0,0,0,0,10.61290323,0,4.391304348,0,0,42,31.5
Chicago,1999,-11.67741935,56.17857143,68.90322581,146.5,224.3548387,269.1,312.4516129,262.7096774,242.8666667,176.3548387,131.3333333,31.41935484,-11.67741935,56.17857143,68.90322581,146.5,224.3548387,269.1,312.4516129,262.7096774,242.8666667,176.3548387,131.3333333,31.41935484,36.64516129,14.92857143,14.16129032,63.6,36.5483871,41.96666667,30.5483871,18.87096774,27.7,8.774193548,3.766666667,21.96774194,25.03333333,1.714285714,14.93548387,0,0,0,0,0,0,0,0,2.903225806,193.5862069,0.892857143,63.06451613,0,0,0,1.612903226
Chicago,2002,36.35483871,45.67857143,64.70967742,149.7,184.2580645,272.5666667,303.2258065,282,260.5,141.4193548,71.2,27.06451613,36.35483871,45.67857143,64.70967742,149.7,184.2580645,272.5666667,303.2258065,282,260.5,141.4193548,71.2,27.06451613,9.806451613,8.75,22.4516129,25.46666667,36,39.06666667,21.96774194,66.06451613,14.56666667,13.12903226,8.833333333,15.80645161,12.70967742,1.703703704,9.193548387,0.866666667,0,0,0,0,0,0,3.966666667,6.580645161,23.74193548,33.23076923,24.5483871,0,0,5.9,10.61290323
Chicago,2003,-20.64516129,1.428571429,80.61290323,148.1,188.7096774,248.4333333,282.6129032,282.1612903,231.5666667,168.7419355,97.13333333,36.90322581,-20.64516129,1.428571429,80.61290323,148.1,188.7096774,248.4333333,282.6129032,282.1612903,231.5666667,168.7419355,97.13333333,36.90322581,2.967741935,1.75,14.90322581,36.7,43.32258065,12.36666667,36.80645161,34.35483871,14.56666667,15.4516129,37.8,14.96774194,3.580645161,1.357142857,5.838709677,2.533333333,0,0,0,0,0,0,0,1.258064516,4.935483871,2.678571429,18.87096774,1.7,0,0,2.419354839
Chicago,2004,-25.48387097,21.27586207,96.03225806,163.5666667,216.3548387,251.7,269.3548387,249.8064516,257.7,172.1290323,101.8666667,21.16129032,-25.48387097,21.27586207,96.03225806,163.5666667,216.3548387,251.7,269.3548387,249.8064516,257.7,172.1290323,101.8666667,21.16129032,7.451612903,6.24137931,22,6.266666667,59.09677419,23.86666667,21.77419355,43.41935484,2.2,23.35483871,36.33333333,9.451612903,11.96774194,5.724137931,1.806451613,0,0,0,0,0,0,0,4.3,0.516129032,35.16129032,75.34482759,0.806451613,0,0,5.933333333,1.612903226
Chicago,2005,-4.419354839,38.32142857,66.03225806,174.3333333,198.7741935,295.8333333,302.1612903,289.0645161,267.4333333,179.5483871,107.8,-14.58064516,-4.419354839,38.32142857,66.03225806,174.3333333,198.7741935,295.8333333,302.1612903,289.0645161,267.4333333,179.5483871,107.8,-14.58064516,32.77419355,19.89285714,12.09677419,12.96666667,16.32258065,6.466666667,15.96774194,20.29032258,22.53333333,11.41935484,19.53333333,11.19354839,22.70967742,2.464285714,2.64516129,0,0,0,0,0,0,0,1.633333333,8.580645161,99.96774194,14.5,4.032258065,0,0,1.666666667,62.25806452
Chicago,2006,55.35483871,24.07142857,81.67741935,178.5,209.483871,259.8,298.5483871,283.5483871,217.5,141.8387097,101.1333333,47.16129032,55.35483871,24.07142857,81.67741935,178.5,209.483871,259.8,298.5483871,283.5483871,217.5,141.8387097,101.1333333,47.16129032,22.80645161,16.28571429,22.12903226,30.53333333,30.03225806,34.23333333,30.35483871,24.16129032,49.56666667,33.16129032,30.9,26.03225806,4.483870968,2.285714286,4.677419355,0,0,0,0,0,0,0.258064516,0.333333333,4.741935484,13.09677419,1.785714286,3.258064516,0,0,0,31.12903226
Chicago,2007,10.25806452,-42.28571429,107.3225806,136,241.8709677,275.4,286.3225806,284.4516129,262.2666667,200.7419355,83.53333333,11.48387097,10.25806452,-42.28571429,107.3225806,136,241.8709677,275.4,286.3225806,284.4516129,262.2666667,200.7419355,83.53333333,11.48387097,14.09677419,14.64285714,30.03225806,29.53333333,14.80645161,19.43333333,31.64516129,79.48387097,10.43333333,13.90322581,10.7,28.5483871,2.903225806,18.42857143,1.935483871,2.533333333,0,0,0,0,0,0,0.266666667,14.38709677,13.74193548,74.39285714,3.225806452,1.666666667,0,0,42.5483871
Chicago,2008,0.193548387,-13.03448276,58.51612903,154.3,189.7419355,271.5,287.6451613,276.7096774,239.7666667,164.3870968,79.43333333,-2.967741935,0.193548387,-13.03448276,58.51612903,154.3,189.7419355,271.5,287.6451613,276.7096774,239.7666667,164.3870968,79.43333333,-2.967741935,15.87096774,30.96551724,21.5483871,23.03333333,33.58064516,35.43333333,39.03225806,30.5483871,115.4333333,16.96774194,15.33333333,47.32258065,10.76666667,19.13793103,6.516129032,0,0,0,0,0,0,0,0.566666667,18,26.31034483,91.86206897,12.25806452,0,0,0,63.96774194
Chicago,2009,-45.03225806,26.96428571,92.61290323,139.1,214.3870968,250.2,257.8709677,261.8064516,235.2666667,129.1290323,116.9666667,1.774193548,-45.03225806,26.96428571,92.61290323,139.1,214.3870968,250.2,257.8709677,261.8064516,235.2666667,129.1290323,116.9666667,1.774193548,9.516129032,30.78571429,42.61290323,43.96666667,29.70967742,60.76666667,12.58064516,34.93548387,8.766666667,49.51612903,10.43333333,22.4516129,17.64516129,4.107142857,1.709677419,1.766666667,0,0,0,0,0,0,0,17.03225806,134.3870968,38.10714286,0.806451613,0.833333333,0,0,35.25806452
Chicago,2010,-25.51612903,1.428571429,102.3870968,186.2333333,217.516129,267.5333333,306.0967742,298.3225806,234.2333333,193.516129,104.4,-16.74193548,-25.51612903,1.428571429,102.3870968,186.2333333,217.516129,267.5333333,306.0967742,298.3225806,234.2333333,193.516129,104.4,-16.74193548,9.290322581,14.85714286,12.77419355,25.5,40.12903226,52.23333333,72.5483871,14.77419355,23.56666667,7.580645161,21.3,19.25806452,7.483870968,20.42857143,1.483870968,0,0,0,0,0,0,0,0,13.29032258,64.70967742,78.92857143,9.806451613,0,0,0,63.70967742
Chicago,2011,-29.51612903,3.964285714,65.64516129,133.8666667,198.9354839,263.2,314.2258065,280.8064516,210.7666667,184.2903226,113.5333333,54.58064516,-29.51612903,3.964285714,65.64516129,133.8666667,198.9354839,263.2,314.2258065,280.8064516,210.7666667,184.2903226,113.5333333,54.58064516,7.612903226,31.96428571,21.48387097,41.53333333,59.58064516,28.73333333,91.38709677,37.22580645,29.2,16.19354839,29.16666667,21.70967742,9,26.32142857,0.838709677,0.5,0,0,0,0,0,0,0,1.387096774,33.37931034,229.5,0.806451613,0.833333333,0,0,0.806451613
Chicago,2012,36.19354839,45.55172414,174,154.4333333,247.0967742,297.3,330.2580645,288.5806452,236.1,158.483871,94.63333333,58.61290323,36.19354839,45.55172414,174,154.4333333,247.0967742,297.3,330.2580645,288.5806452,236.1,158.483871,94.63333333,58.61290323,15.29032258,14.4137931,21.96774194,14,35.87096774,7.666666667,30,17,14.9,25.80645161,8.1,18.09677419,9.967741935,4.931034483,0.258064516,0,0,0,0,0,0,0,0,0.774193548,21.35483871,6.965517241,0,0,0,0,0
Chicago,2013,18.25806452,6.357142857,42.38709677,135.0666667,218,256.5,276.8064516,281.9354839,250.2666667,168.9032258,73.8,-4.516129032,18.25806452,6.357142857,42.38709677,135.0666667,218,256.5,276.8064516,281.9354839,250.2666667,168.9032258,73.8,-4.516129032,29.70967742,26.85714286,16.41935484,73.53333333,40.64516129,52.83333333,18.19354839,13.87096774,21.8,25.58064516,17.73333333,15.96774194,2.129032258,14.64285714,8.580645161,0.1,0,0,0,0,0,0,0.766666667,11.67741935,0,34.46428571,36.83870968,0,0,0,35.70967742
Chicago,2014,-40.19354839,-34.32142857,49.64516129,151.4,216.8387097,272.0333333,265.4516129,278.516129,231.4333333,159.0322581,52.56666667,27.22580645,-40.19354839,-34.32142857,49.64516129,151.4,216.8387097,272.0333333,265.4516129,278.516129,231.4333333,159.0322581,52.56666667,27.22580645,23.16129032,22.5,14.03225806,24.06666667,40.77419355,66.1,17.58064516,59.80645161,22.96666667,20.41935484,11.96666667,6.451612903,27.61290323,17.78571429,10.09677419,1.2,0,0,0,0,0,0.096774194,2.4,0,111.6129032,190.7142857,41.61290323,1,0,0,0
Chicago,2015,-16.38709677,-46.75,69.16129032,155.6,210.9032258,249.5333333,277.3870968,271.8064516,256.0333333,173.3548387,120.5333333,69.48387097,-16.38709677,-46.75,69.16129032,155.6,210.9032258,249.5333333,277.3870968,271.8064516,256.0333333,173.3548387,120.5333333,69.48387097,11.58064516,13.21428571,9.032258065,24.33333333,38.22580645,60.3,23.35483871,17.70967742,39.26666667,18.32258065,38.03333333,39.87096774,11.38709677,24.35714286,5.806451613,0,0,0,0,0,0,0,9.5,3.677419355,50.64516129,205.3571429,60,0,0,24,2.741935484
Denver,2007,-1.096774194,45.78571429,151.1935484,155.2333333,218.7419355,296.2666667,331.0645161,321.1612903,267.2666667,200.9032258,130.8666667,34.41935484,-1.096774194,45.78571429,151.1935484,155.2333333,218.7419355,296.2666667,331.0645161,321.1612903,267.2666667,200.9032258,130.8666667,34.41935484,4.516129032,3.321428571,4.64516129,22.46666667,14.70967742,4.433333333,3.516129032,22.61290323,4.566666667,24.87096774,1.7,4.967741935,13.03225806,6.678571429,3.935483871,0.8,0,0,0,0,0,2.451612903,2.133333333,17.16129032,222.0322581,107.0357143,4.032258065,0,0.806451613,4.2,76.16129032
Denver,2008,44.74193548,85.72413793,117.4516129,164.7,215,288.4,342.8709677,294.8387097,244.3333333,190.1612903,140.7,49.96774194,44.74193548,85.72413793,117.4516129,164.7,215,288.4,342.8709677,294.8387097,244.3333333,190.1612903,140.7,49.96774194,0.677419355,1.586206897,1.161290323,2.7,12.77419355,6.2,2,33.06451613,8.8,11.83870968,1.566666667,2,1.580645161,4.517241379,3.677419355,2.466666667,2.806451613,0,0,0,0,0,1.466666667,8.419354839,21.32258065,13.06896552,3.258064516,1.7,0,1.7,18.77419355
Denver,2009,89.77419355,116.7857143,136.6451613,149.6,222,254,288.7741935,297.5483871,255.7666667,126.0967742,135.6333333,24.35483871,89.77419355,116.7857143,136.6451613,149.6,222,254,288.7741935,297.5483871,255.7666667,126.0967742,135.6333333,24.35483871,1.064516129,0.392857143,6.774193548,27.33333333,10.67741935,41.2,29.22580645,9.322580645,6.266666667,11.12903226,4.133333333,3.741935484,4.032258065,0,11.32258065,6.266666667,0,0,0,0,0,14.09677419,7.9,9.096774194,3.225806452,0,13.90322581,5.1,9.032258065,7.6,22.90322581
Denver,2010,60.80645161,42.64285714,119.6129032,164.8333333,201.3870968,289.2666667,318.4193548,314.3225806,293.3666667,209.2580645,114.2666667,93.77419355,60.80645161,42.64285714,119.6129032,164.8333333,201.3870968,289.2666667,318.4193548,314.3225806,293.3666667,209.2580645,114.2666667,93.77419355,0.580645161,2.714285714,6.580645161,21.23333333,12.48387097,13.56666667,30.35483871,8.612903226,0.533333333,4.419354839,4.133333333,1.774193548,2.129032258,5.25,10.48387097,0.433333333,1.064516129,0,0,0,0,0,1.266666667,2.709677419,10.5483871,9.892857143,14.70967742,0.833333333,0,0,3.290322581
Denver,2011,56.58064516,63.10714286,148.3548387,170.7,185.7096774,285.1666667,328.0967742,337.1612903,258.9333333,195.8709677,122.9666667,36,56.58064516,63.10714286,148.3548387,170.7,185.7096774,285.1666667,328.0967742,337.1612903,258.9333333,195.8709677,122.9666667,36,5,3.821428571,2.935483871,9.066666667,39.29032258,20.6,28,2.483870968,7.5,14.64516129,3.966666667,6.419354839,6.580645161,4.785714286,2.032258065,1,0.806451613,0,0,0,0,6.967741935,3.833333333,13.51612903,32,19.89285714,0,0,7.35483871,6.766666667,49.03225806
Denver,2012,101.7741935,37.27586207,185.8387097,203.5333333,241.1612903,331.5333333,346.5483871,327.9677419,268.1666667,167.8064516,146.7666667,67.74193548,101.7741935,37.27586207,185.8387097,203.5333333,241.1612903,331.5333333,346.5483871,327.9677419,268.1666667,167.8064516,146.7666667,67.74193548,2.129032258,7.896551724,0.258064516,11.73333333,8.258064516,10.33333333,3.935483871,0.903225806,24.96666667,10,2.3,2.225806452,4.032258065,17.68965517,0,0.833333333,0,0,0,0,0,4.483870968,1.433333333,4.258064516,5.709677419,94.62068966,0,0,4.096774194,0.833333333,3.258064516
Denver,2013,70.32258065,62.60714286,104.1290323,126.0333333,220.8064516,310.2333333,312.1290323,318.5806452,259.0666667,155.3870968,128.4333333,60.64516129,70.32258065,62.60714286,104.1290323,126.0333333,220.8064516,310.2333333,312.1290323,318.5806452,259.0666667,155.3870968,128.4333333,60.64516129,2.548387097,7,12.06451613,15.83333333,6.741935484,6.366666667,16.22580645,22.80645161,47.56666667,5.967741935,2.3,2.064516129,3.806451613,12.75,19.25806452,17.33333333,2.774193548,0,0,0,0,1.161290323,1.7,3.870967742,5.64516129,30.85714286,40.19354839,20,0.967741935,2.666666667,9.35483871
Denver,2014,71.64516129,57.42857143,132.2903226,171.2666667,214.5806452,285.3333333,312.9354839,287.8709677,260.5,208.3870968,103.2666667,67.5483871,71.64516129,57.42857143,132.2903226,171.2666667,214.5806452,285.3333333,312.9354839,287.8709677,260.5,208.3870968,103.2666667,67.5483871,7.709677419,1.75,6.838709677,10.5,28.80645161,15.5,31.51612903,22.41935484,15.2,4.290322581,6.433333333,4.838709677,11.67741935,3,4.967741935,4.733333333,0.903225806,0,0,0,0,0,3.4,9.806451613,12.25806452,14.64285714,4.516129032,4.333333333,0,8,16.4516129
Denver,2015,81.96774194,81.14285714,149.4516129,167.4666667,173.8064516,282.7,308.7741935,321.2258065,295.7666667,211.6774194,107,49.83870968,81.96774194,81.14285714,149.4516129,167.4666667,173.8064516,282.7,308.7741935,321.2258065,295.7666667,211.6774194,107,49.83870968,3.064516129,11.35714286,6.451612903,22.43333333,30.80645161,21.5,8.741935484,9.677419355,0.966666667,14.4516129,18.06666667,5.838709677,5.935483871,20.28571429,2.35483871,4.466666667,3.290322581,0,0,0,0,0,9.5,9.258064516,12.25806452,39.64285714,11.61290323,2.666666667,0,10.66666667,31.61290323
Edmonton,1961,-39.5483871,-42.67857143,16.25806452,85.56666667,184.1612903,256.8666667,236.3870968,262.8709677,144.5,95.16129032,-5.9,-112.3548387,-39.5483871,-42.67857143,16.25806452,85.56666667,184.1612903,256.8666667,236.3870968,262.8709677,144.5,95.16129032,-5.9,-112.3548387,2.612903226,6.142857143,1.322580645,6.633333333,7,19.4,43.03225806,2,8.766666667,8,3.966666667,7.838709677,2.548387097,7,1.548387097,4.766666667,0.419354839,0,0,0,0.7,6.64516129,5.733333333,10.22580645,100.9677419,125.7142857,80.32258065,4,25.80645161,18.33333333,188.3870968
Edmonton,1962,-55.90322581,-105.2142857,-41.5483871,99.03333333,161.0967742,206.0333333,207.9677419,209.6774194,181.0333333,131.0645161,39.4,-23.32258065,-55.90322581,-105.2142857,-41.5483871,99.03333333,161.0967742,206.0333333,207.9677419,209.6774194,181.0333333,131.0645161,39.4,-23.32258065,8.032258065,12.89285714,8.258064516,8.466666667,12.87096774,33.26666667,44.70967742,21.70967742,15.63333333,4.387096774,2.533333333,5.935483871,8.161290323,13.82142857,10.87096774,3.233333333,1.387096774,0,0,0,0,0.516129032,2.633333333,6.322580645,197.4193548,332.8571429,350.9677419,32,0,11,33.87096774
Edmonton,1963,-95.90322581,-31.64285714,16.93548387,99.73333333,154.6451613,212.6,240.4193548,229.9354839,208.8666667,150.6451613,-14.83333333,-56.5483871,-95.90322581,-31.64285714,16.93548387,99.73333333,154.6451613,212.6,240.4193548,229.9354839,208.8666667,150.6451613,-14.83333333,-56.5483871,12.67741935,10.14285714,5.612903226,11.06666667,11.67741935,11.03333333,36.77419355,13.83870968,14,2.64516129,5.1,3.709677419,15.74193548,9.428571429,3.903225806,5.666666667,4,0,0,0,0,0,6.733333333,6.129032258,191.2903226,203.9285714,31.93548387,10.33333333,0,46.33333333,63.22580645
